Week,Products,Price,Discount,IntraPortfolioCannibalization,PantryLoadingEffect
Week 1,Product 1,450,10%,No,No
Week 1,Product 2,450,10%,No,No
Week 1,Product 3,350,30%,Yes,No
Week 2,Product 1,450,10%,No,No
Week 2,Product 2,350,30%,Yes,No
Week 2,Product 3,500,0%,No,No
Week 3,Product 1,450,10%,Yes,No
Week 3,Product 2,500,0%,No,No
Week 3,Product 3,500,0%,Yes,No
Week 4,Product 1,250,50%,Yes,Yes
Week 4,Product 2,500,0%,No,No
Week 4,Product 3,350,30%,Yes,No
Week 5,Product 1,350,30%,Yes,No
Week 5,Product 2,350,30%,Yes,No
Week 5,Product 3,500,0%,Yes,No
Week 6,Product 1,500,0%,Yes,No
Week 6,Product 2,500,0%,Yes,No
Week 6,Product 3,250,50%,No,Yes
Week 7,Product 1,250,50%,No,Yes
Week 7,Product 2,250,50%,Yes,Yes
Week 7,Product 3,350,30%,No,No
Week 8,Product 1,500,0%,Yes,No
Week 8,Product 2,250,50%,No,Yes
Week 8,Product 3,500,0%,No,No
Week 9,Product 1,500,0%,No,No
Week 9,Product 2,450,10%,Yes,No
Week 9,Product 3,250,50%,No,Yes
Week 10,Product 1,250,50%,No,Yes
Week 10,Product 2,500,0%,No,No
Week 10,Product 3,350,30%,Yes,No
Week 11,Product 1,450,10%,No,No
Week 11,Product 2,450,10%,No,No
Week 11,Product 3,350,30%,No,No
Week 12,Product 1,500,0%,No,No
Week 12,Product 2,450,10%,Yes,No
Week 12,Product 3,500,0%,Yes,No
Week 13,Product 1,500,0%,No,No
Week 13,Product 2,450,10%,Yes,No
Week 13,Product 3,500,0%,Yes,No
Week 14,Product 1,350,30%,Yes,No
Week 14,Product 2,350,30%,Yes,No
Week 14,Product 3,350,30%,Yes,No
Week 15,Product 1,250,50%,No,Yes
Week 15,Product 2,350,30%,No,No
Week 15,Product 3,450,10%,No,No
Week 16,Product 1,500,0%,Yes,No
Week 16,Product 2,250,50%,Yes,Yes
Week 16,Product 3,500,0%,Yes,No
Week 17,Product 1,250,50%,Yes,Yes
Week 17,Product 2,250,50%,No,Yes
Week 17,Product 3,500,0%,Yes,No
Week 18,Product 1,250,50%,Yes,Yes
Week 18,Product 2,450,10%,Yes,No
Week 18,Product 3,250,50%,No,Yes
Week 19,Product 1,450,10%,No,No
Week 19,Product 2,500,0%,No,No
Week 19,Product 3,250,50%,Yes,Yes
Week 20,Product 1,350,30%,Yes,No
Week 20,Product 2,250,50%,No,Yes
Week 20,Product 3,500,0%,Yes,No
 Week 21,Product 1,450,10%,No,No
 Week 21,Product 2,350,30%,No,No
 Week 21,Product 3,450,10%,No,No
week 22,Product 1,250,50%,No,Yes
week 22,Product 2,250,50%,Yes,Yes
week 22,Product 3,450,10%,No,No
week 23 ,Product 1,350,30%,Yes,No
week 23 ,Product 2,250,50%,No,Yes
week 23 ,Product 3,450,10%,No,No
week 24,Product 1,350,30%,Yes,No
week 24,Product 2,500,0%,No,No
week 24,Product 3,250,50%,Yes,Yes
week 25,Product 1,500,0%,Yes,No
week 25,Product 2,500,0%,Yes,No
week 25,Product 3,450,10%,No,No
week 26,Product 1,250,50%,No,Yes
week 26,Product 2,500,0%,No,No
week 26,Product 3,350,30%,No,No
week 27,Product 1,500,0%,No,No
week 27,Product 2,350,30%,Yes,No
week 27,Product 3,450,10%,No,No
week 28,Product 1,350,30%,Yes,No
week 28,Product 2,450,10%,Yes,No
week 28,Product 3,500,0%,No,No
week 29,Product 1,350,30%,Yes,No
week 29,Product 2,350,30%,Yes,No
week 29,Product 3,500,0%,No,No
week 30,Product 1,250,50%,Yes,Yes
week 30,Product 2,450,10%,Yes,No
week 30,Product 3,350,30%,No,No
week 31,Product 1,350,30%,No,No
week 31,Product 2,500,0%,No,No
week 31,Product 3,250,50%,Yes,Yes
week 32,Product 1,450,10%,Yes,No
week 32,Product 2,500,0%,Yes,No
week 32,Product 3,350,30%,Yes,No
week 33,Product 1,350,30%,No,No
week 33,Product 2,250,50%,No,Yes
week 33,Product 3,450,10%,Yes,No
week 34,Product 1,500,0%,Yes,No
week 34,Product 2,450,10%,Yes,No
week 34,Product 3,250,50%,Yes,Yes
week 35,Product 1,350,30%,No,No
week 35,Product 2,250,50%,No,Yes
week 35,Product 3,500,0%,Yes,No
